Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
28.07.2020 08:44:55,296	0,9354237	2,188301	0	
28.07.2020 08:44:55,561	0,936464	2,19236	0	
28.07.2020 08:44:55,822	0,928983	2,196276	0	
28.07.2020 08:44:56,89	0,8945469	2,200143	0	
28.07.2020 08:44:56,358	0,8228856	2,203384	0	
28.07.2020 08:44:56,627	0,7073963	2,20661	0	
28.07.2020 08:44:56,902	0,6851926	2,209518	0	
28.07.2020 08:44:57,162	0,6800687	2,212425	0	
28.07.2020 08:44:57,419	0,6805489	2,215391	0	
28.07.2020 08:44:57,689	0,6866591	2,218423	0	
28.07.2020 08:44:57,946	0,6948149	2,22151	0	
28.07.2020 08:44:58,203	0,7031767	2,224642	0	
28.07.2020 08:44:58,462	0,7106	2,228026	0	
28.07.2020 08:44:58,726	0,7165231	2,230936	0	
28.07.2020 08:44:58,992	0,7207466	2,234336	0	
28.07.2020 08:44:59,255	0,7228073	2,237486	0	
28.07.2020 08:44:59,515	0,7247424	2,240402	0	
28.07.2020 08:44:59,772	0,7259817	2,243801	0	
28.07.2020 08:45:00,43	0,7268798	2,246961	0	
28.07.2020 08:45:00,297	0,7286791	2,249888	0	
28.07.2020 08:45:00,555	0,7292006	2,253783	0	
28.07.2020 08:45:00,824	0,7301411	2,256469	0	
28.07.2020 08:45:01,81	0,7307061	2,25964	0	
28.07.2020 08:45:01,332	0,789356	2,263754	0	
28.07.2020 08:45:01,586	1,143323	2,2714	0	
28.07.2020 08:45:01,855	1,439564	2,279958	0	
28.07.2020 08:45:02,116	1,599184	2,288137	0	
28.07.2020 08:45:02,380	1,606223	2,296563	0	
28.07.2020 08:45:02,646	1,611166	2,305849	0	
28.07.2020 08:45:02,915	1,530177	2,31113	0	
28.07.2020 08:45:03,177	1,160554	2,314027	0	
28.07.2020 08:45:03,442	0,6547788	2,315464	0	
28.07.2020 08:45:03,700	0,2847406	2,31668	0	
28.07.2020 08:45:03,953	0,3140808	2,318125	0	
28.07.2020 08:45:04,210	0,3920124	2,320255	0	
28.07.2020 08:45:04,468	0,546252	2,323122	0	
28.07.2020 08:45:04,720	0,6947252	2,325881	0	
28.07.2020 08:45:04,981	0,7036321	2,329021	0	
28.07.2020 08:45:05,239	0,7130135	2,332189	0	
28.07.2020 08:45:05,505	0,7181594	2,335582	0	
28.07.2020 08:45:05,772	0,7181021	2,338447	0	
28.07.2020 08:45:06,28	0,7153541	2,341522	0	
28.07.2020 08:45:06,289	0,7127118	2,34482	0	
28.07.2020 08:45:06,556	0,7105953	2,347882	0	
28.07.2020 08:45:06,827	0,7106571	2,350966	0	
28.07.2020 08:45:07,85	0,711992	2,354304	0	
28.07.2020 08:45:07,342	0,7136356	2,357176	0	
28.07.2020 08:45:07,616	0,7162807	2,360539	0	
28.07.2020 08:45:07,890	0,7181629	2,363904	0	
28.07.2020 08:45:08,161	0,7201744	2,367049	0	
28.07.2020 08:45:08,425	0,7216987	2,37043	0	
28.07.2020 08:45:08,695	0,7231045	2,373579	0	
28.07.2020 08:45:08,950	0,7251031	2,376491	0	
28.07.2020 08:45:09,208	0,725812	2,379639	0	
28.07.2020 08:45:09,479	0,7258804	2,383031	0	
28.07.2020 08:45:09,739	0,7245035	2,386133	0	
28.07.2020 08:45:10,7	0,6989139	2,389126	0	
28.07.2020 08:45:10,258	0,6376165	2,391308	0	
28.07.2020 08:45:10,520	0,5223954	2,393338	0	
28.07.2020 08:45:10,771	0,4250189	2,39504	0	
28.07.2020 08:45:11,27	0,4208703	2,396826	0	
28.07.2020 08:45:11,279	0,4191423	2,398638	0	
28.07.2020 08:45:11,542	0,4260979	2,400744	0	
28.07.2020 08:45:11,793	0,7852702	2,406873	0	
28.07.2020 08:45:12,54	1,259427	2,415417	0	
28.07.2020 08:45:12,326	1,586697	2,424236	0	
28.07.2020 08:45:12,590	1,60356	2,431976	0	
28.07.2020 08:45:12,855	1,57653	2,439183	0	
28.07.2020 08:45:13,115	1,23783	2,441923	0	
28.07.2020 08:45:13,385	0,6768126	2,442873	0	
28.07.2020 08:45:13,650	0,06250673	2,44316	0	
28.07.2020 08:45:13,913	0,03960113	2,443367	0	
28.07.2020 08:45:14,178	0,08009978	2,44408	0	
28.07.2020 08:45:14,431	0,2131093	2,44547	0	
28.07.2020 08:45:14,703	0,4327025	2,447456	0	
28.07.2020 08:45:14,963	0,4610083	2,449359	0	
28.07.2020 08:45:15,229	0,4703008	2,451631	0	
28.07.2020 08:45:15,503	0,4746918	2,453718	0	
28.07.2020 08:45:15,775	0,472162	2,455887	0	
28.07.2020 08:45:16,37	0,4660228	2,457849	0	
28.07.2020 08:45:16,302	0,4603913	2,459791	0	
28.07.2020 08:45:16,574	0,4559396	2,461884	0	
28.07.2020 08:45:16,839	0,4551692	2,463856	0	
28.07.2020 08:45:17,96	0,4561228	2,465691	0	
28.07.2020 08:45:17,355	0,458151	2,467852	0	
28.07.2020 08:45:17,627	0,4612982	2,470029	0	
28.07.2020 08:45:17,897	0,4629187	2,472048	0	
28.07.2020 08:45:18,164	0,4641029	2,47407	0	
28.07.2020 08:45:18,435	0,464762	2,47609	0	
28.07.2020 08:45:18,695	0,465515	2,478427	0	
28.07.2020 08:45:18,961	0,4666285	2,480299	0	
28.07.2020 08:45:19,223	0,4666292	2,482319	0	
28.07.2020 08:45:19,476	0,4668815	2,484348	0	
28.07.2020 08:45:19,726	0,4671231	2,486218	0	
28.07.2020 08:45:19,992	0,466963	2,4884	0	
28.07.2020 08:45:20,247	0,4679583	2,490437	0	
28.07.2020 08:45:20,516	0,4679346	2,49246	0	
28.07.2020 08:45:20,769	0,468519	2,494341	0	
28.07.2020 08:45:21,31	0,4688629	2,49653	0	
28.07.2020 08:45:21,293	0,4683433	2,498402	0	
28.07.2020 08:45:21,549	0,4686961	2,500437	0	
28.07.2020 08:45:21,810	0,4692304	2,502718	0	
28.07.2020 08:45:22,82	0,7565922	2,509012	0	
28.07.2020 08:45:22,333	1,203601	2,516271	0	
28.07.2020 08:45:22,603	1,546401	2,524971	0	
28.07.2020 08:45:22,862	1,601292	2,533292	0	
28.07.2020 08:45:23,133	1,571843	2,540391	0	
28.07.2020 08:45:23,398	1,225592	2,543148	0	
28.07.2020 08:45:23,658	0,6561708	2,54409	0	
28.07.2020 08:45:23,931	0,06162185	2,544453	0	
28.07.2020 08:45:24,201	0,04925438	2,544716	0	
28.07.2020 08:45:24,463	0,09189933	2,545474	0	
28.07.2020 08:45:24,730	0,2356469	2,546994	0	
28.07.2020 08:45:24,982	0,4271976	2,54867	0	
28.07.2020 08:45:25,234	0,4471421	2,550674	0	
28.07.2020 08:45:25,498	0,4587101	2,552755	0	
28.07.2020 08:45:25,762	0,464545	2,554804	0	
28.07.2020 08:45:26,32	0,4636064	2,556952	0	
28.07.2020 08:45:26,295	0,4600732	2,558903	0	
28.07.2020 08:45:26,557	0,454841	2,560825	0	
28.07.2020 08:45:26,824	0,4514462	2,562756	0	
28.07.2020 08:45:27,82	0,449503	2,564691	0	
28.07.2020 08:45:27,349	0,4492672	2,566791	0	
28.07.2020 08:45:27,623	0,4512332	2,568761	0	
28.07.2020 08:45:27,889	0,4487209	2,570668	0	
28.07.2020 08:45:28,141	0,4350309	2,572417	0	
28.07.2020 08:45:28,403	0,4018722	2,573995	0	
28.07.2020 08:45:28,654	0,3475625	2,575335	0	
28.07.2020 08:45:28,914	0,3312756	2,576853	0	
28.07.2020 08:45:29,185	0,3287163	2,578364	0	
28.07.2020 08:45:29,458	0,3289526	2,5798	0	
28.07.2020 08:45:29,724	0,3318732	2,581269	0	
28.07.2020 08:45:29,988	0,3360658	2,58288	0	
28.07.2020 08:45:30,249	0,3409268	2,584285	0	
28.07.2020 08:45:30,510	0,344398	2,585921	0	
28.07.2020 08:45:30,763	0,3464781	2,587443	0	
28.07.2020 08:45:31,29	0,348577	2,588853	0	
28.07.2020 08:45:31,297	0,3490687	2,590489	0	
28.07.2020 08:45:31,551	0,350443	2,592023	0	
28.07.2020 08:45:31,816	0,3509642	2,593544	0	
28.07.2020 08:45:32,81	0,3512648	2,595085	0	
28.07.2020 08:45:32,352	0,6051458	2,600677	0	
28.07.2020 08:45:32,624	1,11583	2,608385	0	
28.07.2020 08:45:32,876	1,516566	2,616327	0	
28.07.2020 08:45:33,150	1,601003	2,625099	0	
28.07.2020 08:45:33,408	1,508819	2,630086	0	
28.07.2020 08:45:33,681	1,093803	2,632421	0	
28.07.2020 08:45:33,943	0,4673621	2,6329	0	
28.07.2020 08:45:34,194	0	2,6329	0	
28.07.2020 08:45:34,459	0	2,6329	0	
28.07.2020 08:45:34,720	0	2,6329	0	
28.07.2020 08:45:34,985	0	2,6329	0	
28.07.2020 08:45:35,257	0	2,63303	0	
28.07.2020 08:45:35,529	0,2076605	2,635803	0	
28.07.2020 08:45:35,785	0,3715353	2,637883	0	
28.07.2020 08:45:36,51	0,4379716	2,640008	0	
28.07.2020 08:45:36,304	0,4221912	2,641527	0	
28.07.2020 08:45:36,562	0,3844259	2,642959	0	
28.07.2020 08:45:36,835	0,327206	2,644367	0	
28.07.2020 08:45:37,108	0,2988516	2,645755	0	
28.07.2020 08:45:37,381	0,3014474	2,647092	0	
28.07.2020 08:45:37,651	0,3080208	2,648594	0	
28.07.2020 08:45:37,917	0,3192352	2,649934	0	
28.07.2020 08:45:38,177	0,32986	2,651519	0	
28.07.2020 08:45:38,434	0,3338603	2,653003	0	
28.07.2020 08:45:38,696	0,3377208	2,654499	0	
28.07.2020 08:45:38,958	0,3399792	2,655988	0	
28.07.2020 08:45:39,212	0,3411632	2,657479	0	
28.07.2020 08:45:39,463	0,3422744	2,658858	0	
28.07.2020 08:45:39,721	0,3432025	2,660358	0	
28.07.2020 08:45:39,979	0,3448359	2,661867	0	
28.07.2020 08:45:40,252	0,3454794	2,66348	0	
28.07.2020 08:45:40,522	0,3455471	2,664978	0	
28.07.2020 08:45:40,795	0,3456157	2,666593	0	
28.07.2020 08:45:41,67	0,3454738	2,668205	0	
28.07.2020 08:45:41,338	0,3457944	2,669705	0	
28.07.2020 08:45:41,606	0,3454943	2,671197	0	
28.07.2020 08:45:41,861	0,3460796	2,672705	0	
28.07.2020 08:45:42,119	0,3467719	2,674212	0	
28.07.2020 08:45:42,384	0,3466949	2,675734	0	
28.07.2020 08:45:42,640	0,5591691	2,680775	0	
28.07.2020 08:45:42,899	1,074279	2,688666	0	
28.07.2020 08:45:43,161	1,490048	2,696787	0	
28.07.2020 08:45:43,422	1,599654	2,704947	0	
28.07.2020 08:45:43,685	1,412533	2,709377	0	
28.07.2020 08:45:43,957	0,901131	2,710553	0	
28.07.2020 08:45:44,226	0	2,710592	0	
28.07.2020 08:45:44,482	0	2,710592	0	
28.07.2020 08:45:44,755	0	2,710592	0	
28.07.2020 08:45:45,24	0	2,710592	0	
28.07.2020 08:45:45,274	0	2,710592	0	
28.07.2020 08:45:45,535	0	2,710592	0	
28.07.2020 08:45:45,806	0	2,710592	0	
28.07.2020 08:45:46,67	0	2,710592	0	
28.07.2020 08:45:46,331	0	2,710592	0	
28.07.2020 08:45:46,587	0	2,710706	0	
28.07.2020 08:45:46,860	0,1895879	2,71322	0	
28.07.2020 08:45:47,112	0,3140852	2,714919	0	
28.07.2020 08:45:47,381	0,3419563	2,716527	0	
28.07.2020 08:45:47,646	0,3150402	2,717756	0	
28.07.2020 08:45:47,903	0,2695191	2,718612	0	
28.07.2020 08:45:48,173	0,2016014	2,71949	0	
28.07.2020 08:45:48,440	0,1877397	2,72031	0	
28.07.2020 08:45:48,703	0,1909916	2,721176	0	
28.07.2020 08:45:48,969	0,1996757	2,722174	0	
28.07.2020 08:45:49,242	0,214937	2,723156	0	
28.07.2020 08:45:49,510	0,2236464	2,724153	0	
28.07.2020 08:45:49,765	0,2264905	2,725238	0	
28.07.2020 08:45:50,21	0,2277139	2,726157	0	
28.07.2020 08:45:50,277	0,2273885	2,727063	0	
28.07.2020 08:45:50,539	0,2271377	2,72812	0	
28.07.2020 08:45:50,804	0,2264097	2,729093	0	
28.07.2020 08:45:51,62	0,2256433	2,730065	0	
28.07.2020 08:45:51,333	0,2256202	2,731118	0	
28.07.2020 08:45:51,602	0,2257914	2,7321	0	
28.07.2020 08:45:51,860	0,2229443	2,733018	0	
28.07.2020 08:45:52,133	0,2007612	2,733788	0	
28.07.2020 08:45:52,390	0,1543559	2,734308	0	
28.07.2020 08:45:52,652	0,08391428	2,734663	0	
28.07.2020 08:45:52,913	1,252174	2,737962	0	
28.07.2020 08:45:53,184	1,62	2,746378	0	
28.07.2020 08:45:53,436	1,62	2,75321	0	
28.07.2020 08:45:53,694	1,618718	2,760856	0	
28.07.2020 08:45:53,951	1,350153	2,764569	0	
28.07.2020 08:45:54,220	0,7703862	2,765334	0	
28.07.2020 08:45:54,481	0	2,765334	0	
28.07.2020 08:45:54,752	0	2,765334	0	
28.07.2020 08:45:55,10	0	2,765334	0	
28.07.2020 08:45:55,282	0	2,765334	0	
28.07.2020 08:45:55,543	0	2,765334	0	
28.07.2020 08:45:55,801	0	2,765334	0	
28.07.2020 08:45:56,61	0	2,765334	0	
28.07.2020 08:45:56,331	0	2,765334	0	
28.07.2020 08:45:56,601	0	2,765334	0	
28.07.2020 08:45:56,852	0	2,765334	0	
28.07.2020 08:45:57,107	0	2,765334	0	
28.07.2020 08:45:57,370	0	2,765334	0	
28.07.2020 08:45:57,640	0	2,765334	0	
28.07.2020 08:45:57,894	0	2,765334	0	
28.07.2020 08:45:58,151	0	2,765334	0	
28.07.2020 08:45:58,403	0	2,765334	0	
28.07.2020 08:45:58,671	0	2,765334	0	
28.07.2020 08:45:58,933	0	2,765334	0	
28.07.2020 08:45:59,186	0	2,765334	0	
28.07.2020 08:45:59,444	0	2,76536	0	
28.07.2020 08:45:59,712	0,1311667	2,767052	0	
28.07.2020 08:45:59,968	0,2079406	2,768285	0	
28.07.2020 08:46:00,219	0,2084454	2,769166	0	
28.07.2020 08:46:00,487	0,1195114	2,769749	0	
28.07.2020 08:46:00,760	0,1038265	2,770176	0	
28.07.2020 08:46:01,12	0,08875246	2,770472	0	
28.07.2020 08:46:01,286	0,07251935	2,770758	0	
28.07.2020 08:46:01,555	0,07310914	2,77112	0	
28.07.2020 08:46:01,828	0,08218217	2,771558	0	
28.07.2020 08:46:02,90	0,09899416	2,771982	0	
28.07.2020 08:46:02,362	0,1086139	2,772495	0	
28.07.2020 08:46:02,623	0,1094082	2,772975	0	
28.07.2020 08:46:02,879	0,1064073	2,773392	0	
28.07.2020 08:46:03,150	0,1509686	2,77508	0	
28.07.2020 08:46:03,422	1,008218	2,782371	0	
28.07.2020 08:46:03,677	1,61541	2,790193	0	
28.07.2020 08:46:03,947	1,618059	2,798172	0	
28.07.2020 08:46:04,220	1,367724	2,801688	0	
28.07.2020 08:46:04,491	0,7372079	2,80252	0	
28.07.2020 08:46:04,742	0	2,80252	0	
28.07.2020 08:46:05,2	0	2,80252	0	
28.07.2020 08:46:05,268	0	2,80252	0	
28.07.2020 08:46:05,539	0	2,80252	0	
28.07.2020 08:46:05,802	0	2,80252	0	
28.07.2020 08:46:06,70	0	2,80252	0	
28.07.2020 08:46:06,340	0	2,80252	0	
28.07.2020 08:46:06,591	0	2,80252	0	
28.07.2020 08:46:06,853	0	2,80252	0	
28.07.2020 08:46:07,111	0	2,80252	0	
28.07.2020 08:46:07,383	0	2,80252	0	
28.07.2020 08:46:07,647	0	2,80252	0	
28.07.2020 08:46:07,901	0	2,80252	0	
28.07.2020 08:46:08,153	0	2,80252	0	
28.07.2020 08:46:08,411	0	2,80252	0	
28.07.2020 08:46:08,675	0	2,80252	0	
28.07.2020 08:46:08,933	0	2,80252	0	
28.07.2020 08:46:09,195	0	2,80252	0	
28.07.2020 08:46:09,451	0	2,80252	0	
28.07.2020 08:46:09,711	0	2,80252	0	
28.07.2020 08:46:09,963	0	2,80252	0	
28.07.2020 08:46:10,225	0	2,80252	0	
28.07.2020 08:46:10,478	0	2,80252	0	
28.07.2020 08:46:10,743	0	2,80252	0	
28.07.2020 08:46:11,12	0	2,80252	0	
28.07.2020 08:46:11,284	0	2,80252	0	
28.07.2020 08:46:11,547	0	2,80252	0	
28.07.2020 08:46:11,810	0	2,80252	0	
28.07.2020 08:46:12,70	0	2,80252	0	
28.07.2020 08:46:12,330	0	2,80252	0	
28.07.2020 08:46:12,600	0	2,80252	0	
28.07.2020 08:46:12,870	0	2,80252	0	
28.07.2020 08:46:13,135	0	2,80252	0	
28.07.2020 08:46:13,398	0	2,80252	0	
28.07.2020 08:46:13,666	0,2806919	2,807775	0	
28.07.2020 08:46:13,926	0,8853305	2,818626	0	
28.07.2020 08:46:14,178	1,347853	2,827494	0	
28.07.2020 08:46:14,445	0,3957702	2,830685	0	
28.07.2020 08:46:14,713	0	2,830951	0	
28.07.2020 08:46:14,981	0	2,830951	0	
28.07.2020 08:46:15,251	0	2,830951	0	
28.07.2020 08:46:15,507	0	2,830951	0	
28.07.2020 08:46:15,766	0	2,830951	0	
28.07.2020 08:46:16,31	0	2,830951	0	
28.07.2020 08:46:16,291	0	2,830951	0	
28.07.2020 08:46:16,544	0	2,830951	0	
28.07.2020 08:46:16,810	0	2,830951	0	
28.07.2020 08:46:17,64	0	2,830951	0	
28.07.2020 08:46:17,323	0	2,830951	0	
28.07.2020 08:46:17,580	0	2,830951	0	
28.07.2020 08:46:17,833	0	2,830951	0	
28.07.2020 08:46:18,106	0	2,830951	0	
28.07.2020 08:46:18,365	0	2,830951	0	
28.07.2020 08:46:18,636	0	2,830951	0	
28.07.2020 08:46:18,888	0	2,830951	0	
28.07.2020 08:46:19,158	0	2,830951	0	
28.07.2020 08:46:19,418	0	2,830951	0	
28.07.2020 08:46:19,687	0	2,830951	0	
28.07.2020 08:46:19,957	0	2,830951	0	
28.07.2020 08:46:20,216	0	2,830951	0	
28.07.2020 08:46:20,474	0	2,830951	0	
28.07.2020 08:46:20,742	0	2,830951	0	
28.07.2020 08:46:21,11	0	2,830951	0	
28.07.2020 08:46:21,269	0	2,830951	0	
28.07.2020 08:46:21,524	0	2,830951	0	
28.07.2020 08:46:21,782	0	2,830951	0	
28.07.2020 08:46:22,48	0	2,830951	0	
28.07.2020 08:46:22,300	0	2,830951	0	
28.07.2020 08:46:22,556	0	2,830951	0	
28.07.2020 08:46:22,821	0	2,830951	0	
28.07.2020 08:46:23,92	0	2,830951	0	
28.07.2020 08:46:23,355	0	2,830951	0	
28.07.2020 08:46:23,614	0	2,830951	0	
28.07.2020 08:46:23,871	0,01784056	2,831998	0	
28.07.2020 08:46:24,130	0,6292146	2,842494	0	
28.07.2020 08:46:24,386	1,169687	2,852468	0	
28.07.2020 08:46:24,657	1,181261	2,858391	0	
28.07.2020 08:46:24,910	0,08939083	2,859425	0	
28.07.2020 08:46:25,166	0	2,859425	0	
28.07.2020 08:46:25,421	0	2,859425	0	
28.07.2020 08:46:25,682	0	2,859425	0	
28.07.2020 08:46:25,956	0	2,859425	0	
28.07.2020 08:46:26,230	0	2,859425	0	
28.07.2020 08:46:26,497	0	2,859425	0	
28.07.2020 08:46:26,751	0	2,859425	0	
28.07.2020 08:46:27,17	0	2,859425	0	
28.07.2020 08:46:27,278	0	2,859425	0	
28.07.2020 08:46:27,542	0	2,859425	0	
28.07.2020 08:46:27,810	0	2,859425	0	
28.07.2020 08:46:28,73	0	2,859425	0	
28.07.2020 08:46:28,347	0	2,859425	0	
28.07.2020 08:46:28,609	0	2,859425	0	
28.07.2020 08:46:28,875	0	2,859425	0	
28.07.2020 08:46:29,142	0	2,859425	0	
28.07.2020 08:46:29,402	0	2,859425	0	
28.07.2020 08:46:29,673	0	2,859425	0	
28.07.2020 08:46:29,936	0	2,859425	0	
28.07.2020 08:46:30,198	0	2,859425	0	
28.07.2020 08:46:30,465	0	2,859425	0	
28.07.2020 08:46:30,719	0	2,859425	0	
28.07.2020 08:46:30,975	0	2,859425	0	
28.07.2020 08:46:31,238	0	2,859425	0	
28.07.2020 08:46:31,500	0	2,859425	0	
28.07.2020 08:46:31,774	0	2,859425	0	
28.07.2020 08:46:32,33	0	2,859425	0	
28.07.2020 08:46:32,291	0	2,859425	0	
28.07.2020 08:46:32,558	0	2,859425	0	
28.07.2020 08:46:32,816	0	2,859425	0	
28.07.2020 08:46:33,86	0	2,859425	0	
28.07.2020 08:46:33,347	0	2,859425	0	
28.07.2020 08:46:33,605	0	2,859425	0	
28.07.2020 08:46:33,865	0	2,859425	0	
28.07.2020 08:46:34,138	0	2,859719	0	
28.07.2020 08:46:34,392	0,5149309	2,86818	0	
28.07.2020 08:46:34,656	1,087054	2,878871	0	
28.07.2020 08:46:34,924	1,415335	2,88623	0	
28.07.2020 08:46:35,197	0,1661537	2,887899	0	
28.07.2020 08:46:35,456	0	2,887908	0	
28.07.2020 08:46:35,719	0	2,887908	0	
28.07.2020 08:46:35,979	0	2,887908	0	
28.07.2020 08:46:36,251	0	2,887908	0	
28.07.2020 08:46:36,522	0	2,887908	0	
28.07.2020 08:46:36,785	0	2,887908	0	
28.07.2020 08:46:37,52	0	2,887908	0	
28.07.2020 08:46:37,317	0	2,887908	0	
28.07.2020 08:46:37,573	0	2,887908	0	
28.07.2020 08:46:37,826	0	2,887908	0	
28.07.2020 08:46:38,83	0	2,887908	0	
28.07.2020 08:46:38,337	0	2,887908	0	
28.07.2020 08:46:38,595	0	2,887908	0	
28.07.2020 08:46:38,848	0	2,887908	0	
28.07.2020 08:46:39,115	0	2,887908	0	
28.07.2020 08:46:39,379	0	2,887908	0	
28.07.2020 08:46:39,630	0	2,887908	0	
28.07.2020 08:46:39,890	0	2,887908	0	
28.07.2020 08:46:40,158	0	2,887908	0	
28.07.2020 08:46:40,416	0	2,887908	0	
28.07.2020 08:46:40,688	0	2,887908	0	
28.07.2020 08:46:40,955	0	2,887908	0	
28.07.2020 08:46:41,221	0	2,887908	0	
28.07.2020 08:46:41,488	0	2,887908	0	
28.07.2020 08:46:41,754	0	2,887908	0	
28.07.2020 08:46:42,14	0	2,887908	0	
28.07.2020 08:46:42,272	0	2,887908	0	
28.07.2020 08:46:42,538	0	2,887908	0	
28.07.2020 08:46:42,794	0	2,887908	0	
28.07.2020 08:46:43,60	0	2,887908	0	
28.07.2020 08:46:43,318	0	2,887908	0	
28.07.2020 08:46:43,576	0	2,887908	0	
28.07.2020 08:46:43,827	0	2,887908	0	
28.07.2020 08:46:44,80	0	2,887908	0	
28.07.2020 08:46:44,340	0	2,887908	0	
28.07.2020 08:46:44,612	0,2927417	2,893314	0	
28.07.2020 08:46:44,868	0,8919404	2,903237	0	
28.07.2020 08:46:45,296	0,9763112	2,915524	0	
28.07.2020 08:46:45,554	0,07171158	2,916412	0	
28.07.2020 08:46:45,806	0	2,916412	0	
28.07.2020 08:46:46,67	0	2,916412	0	
28.07.2020 08:46:46,328	0	2,916412	0	
28.07.2020 08:46:46,588	0	2,916412	0	
28.07.2020 08:46:46,848	0	2,916412	0	
28.07.2020 08:46:47,102	0	2,916412	0	
28.07.2020 08:46:47,357	0	2,916412	0	
28.07.2020 08:46:47,616	0	2,916412	0	
28.07.2020 08:46:47,884	0	2,916412	0	
28.07.2020 08:46:48,145	0	2,916412	0	
28.07.2020 08:46:48,414	0	2,916412	0	
28.07.2020 08:46:48,672	0	2,916412	0	
28.07.2020 08:46:48,928	0	2,916412	0	
28.07.2020 08:46:49,216	0	2,916412	0	
28.07.2020 08:46:49,484	0	2,916412	0	
28.07.2020 08:46:49,742	0	2,916412	0	
28.07.2020 08:46:50,3	0	2,916412	0	
28.07.2020 08:46:50,265	0	2,916412	0	
28.07.2020 08:46:50,533	0	2,916412	0	
28.07.2020 08:46:50,800	0	2,916412	0	
28.07.2020 08:46:51,61	0	2,916412	0	
28.07.2020 08:46:51,321	0	2,916412	0	
28.07.2020 08:46:51,593	0	2,916412	0	
28.07.2020 08:46:51,853	0	2,916412	0	
28.07.2020 08:46:52,118	0	2,916412	0	
28.07.2020 08:46:52,387	0	2,916412	0	
28.07.2020 08:46:52,645	0	2,916412	0	
28.07.2020 08:46:52,904	0	2,916412	0	
28.07.2020 08:46:53,155	0	2,916412	0	
28.07.2020 08:46:53,420	0	2,916412	0	
28.07.2020 08:46:53,687	0	2,916412	0	
28.07.2020 08:46:53,956	0	2,916412	0	
28.07.2020 08:46:54,225	0	2,916412	0	
28.07.2020 08:46:54,492	0	2,916412	0	
28.07.2020 08:46:54,755	0	2,916817	0	
28.07.2020 08:46:55,25	0,5740111	2,926979	0	
28.07.2020 08:46:55,298	1,130287	2,936955	0	
28.07.2020 08:46:55,644	0,728518	2,944312	0	
28.07.2020 08:46:55,903	0	2,9449	0	
28.07.2020 08:46:56,154	0	2,9449	0	
28.07.2020 08:46:56,413	0	2,9449	0	
28.07.2020 08:46:56,665	0	2,9449	0	
28.07.2020 08:46:56,926	0	2,9449	0	
28.07.2020 08:46:57,192	0	2,9449	0	
28.07.2020 08:46:57,451	0	2,9449	0	
28.07.2020 08:46:57,707	0	2,9449	0	
28.07.2020 08:46:57,973	0	2,9449	0	
28.07.2020 08:46:58,235	0	2,9449	0	
28.07.2020 08:46:58,490	0	2,9449	0	
28.07.2020 08:46:58,747	0	2,9449	0	
28.07.2020 08:46:58,999	0	2,9449	0	
28.07.2020 08:46:59,254	0	2,9449	0	
28.07.2020 08:46:59,514	0	2,9449	0	
28.07.2020 08:46:59,783	0	2,9449	0	
28.07.2020 08:47:00,47	0	2,9449	0	
28.07.2020 08:47:00,310	0	2,9449	0	
28.07.2020 08:47:00,567	0	2,9449	0	
28.07.2020 08:47:00,823	0	2,9449	0	
28.07.2020 08:47:01,87	0	2,9449	0	
28.07.2020 08:47:01,352	0	2,9449	0	
28.07.2020 08:47:01,735	0	2,9449	0	
28.07.2020 08:47:02,1	0	2,9449	0	
28.07.2020 08:47:02,253	0	2,9449	0	
28.07.2020 08:47:02,512	0	2,9449	0	
28.07.2020 08:47:02,772	0	2,9449	0	
28.07.2020 08:47:03,41	0	2,9449	0	
28.07.2020 08:47:03,295	0	2,9449	0	
28.07.2020 08:47:03,553	0	2,9449	0	
28.07.2020 08:47:03,825	0	2,9449	0	
28.07.2020 08:47:04,93	0	2,9449	0	
28.07.2020 08:47:04,344	0	2,9449	0	
28.07.2020 08:47:04,596	0	2,9449	0	
28.07.2020 08:47:04,856	0	2,9449	0	
28.07.2020 08:47:05,121	0,07482421	2,947777	0	
28.07.2020 08:47:05,391	0,752816	2,958474	0	
28.07.2020 08:47:05,659	1,276975	2,968415	0	
28.07.2020 08:47:05,916	0,7822381	2,97296	0	
28.07.2020 08:47:06,170	0,04256625	2,97382	0	
28.07.2020 08:47:06,429	0	2,97382	0	
28.07.2020 08:47:06,691	0	2,97382	0	
28.07.2020 08:47:06,959	0	2,97382	0	
28.07.2020 08:47:07,228	0	2,97382	0	
28.07.2020 08:47:07,480	0	2,97382	0	
28.07.2020 08:47:07,737	0	2,97382	0	
28.07.2020 08:47:07,996	0	2,97382	0	
28.07.2020 08:47:08,263	0	2,97382	0	
28.07.2020 08:47:08,533	0	2,97382	0	
28.07.2020 08:47:08,788	0	2,97382	0	
28.07.2020 08:47:09,53	0	2,97382	0	
28.07.2020 08:47:09,340	0	2,97382	0	
28.07.2020 08:47:09,605	0	2,97382	0	
28.07.2020 08:47:09,856	0	2,97382	0	
28.07.2020 08:47:10,125	0	2,97382	0	
28.07.2020 08:47:10,384	0	2,97382	0	
28.07.2020 08:47:10,639	0	2,97382	0	
28.07.2020 08:47:10,895	0	2,97382	0	
28.07.2020 08:47:11,164	0	2,97382	0	
28.07.2020 08:47:11,425	0	2,97382	0	
28.07.2020 08:47:11,691	0	2,97382	0	
28.07.2020 08:47:11,947	0	2,97382	0	
